figure_path,figure_family,primary_series,axis_dimension,axis_scale,primary_min,primary_max,primary_span,axis_min,axis_max,axis_span,utilization_ratio,panels_json,issue_detected,action_taken,full_scale_reference_available,full_scale_reference,context_points_clipped,context_note,labels_inside_canvas,generating_script,is_reference,original_axis_rule,old_primary_min,old_primary_max,old_axis_min,old_axis_max,old_utilization_ratio,remaining_issue,review_status
analysis/moving_averages/figures/emotion_joy/electronic_dance.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.008457751351,0.1264221571,0.117964405749,0,0.14,0.14,0.842602898207,"[{""axis_max"": 0.14, ""axis_min"": 0.0, ""axis_span"": 0.14, ""primary_max"": 0.1264221571, ""primary_min"": 0.008457751351, ""primary_span"": 0.117964405749, ""utilization_ratio"": 0.8426028982071427}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_joy/electronic_dance_full_scale.png,6,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 6 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.008457751351,0.1264221571,0,0.304613992224,0.387258657712,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/electronic_dance_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.008457751351,0.1264221571,0.117964405749,0,1,1,0.117964405749,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.1264221571, ""primary_min"": 0.008457751351, ""primary_span"": 0.117964405749, ""utilization_ratio"": 0.117964405749}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_joy/hip_hop_rap.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.004604053704,0.05647550179,0.051871448086,0,0.061,0.061,0.850351607967,"[{""axis_max"": 0.061, ""axis_min"": 0.0, ""axis_span"": 0.061, ""primary_max"": 0.05647550179, ""primary_min"": 0.004604053704, ""primary_span"": 0.051871448086, ""utilization_ratio"": 0.8503516079672131}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_joy/hip_hop_rap_full_scale.png,9,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 9 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004604053704,0.05647550179,0,0.304613992224,0.170285835221,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/hip_hop_rap_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.004604053704,0.05647550179,0.051871448086,0,1,1,0.051871448086,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.05647550179, ""primary_min"": 0.004604053704, ""primary_span"": 0.051871448086, ""utilization_ratio"": 0.051871448086}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_joy/major_genres.png,moving_average_major_genres,equal-weight 12-month mean,y,linear,0.005050426861,0.09133202958,0.086281602719,0,0.099,0.099,0.871531340596,"[{""axis_max"": 0.099, ""axis_min"": 0.0, ""axis_span"": 0.099, ""primary_max"": 0.09133202958, ""primary_min"": 0.005050426861, ""primary_span"": 0.086281602719, ""utilization_ratio"": 0.8715313405959595}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005050426861,0.09133202958,0,0.304613992224,0.28324898042,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/overall.png,moving_average_overall,equal-weight 12-month mean,y,linear,0.01780853532,0.06092950547,0.04312097015,0.014,0.065,0.051,0.845509218627,"[{""axis_max"": 0.065, ""axis_min"": 0.014, ""axis_span"": 0.051000000000000004, ""primary_max"": 0.06092950547, ""primary_min"": 0.01780853532, ""primary_span"": 0.04312097015, ""utilization_ratio"": 0.8455092186274509}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_joy/overall_full_scale.png,45,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 45 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01780853532,0.06092950547,0,0.304613992224,0.141559387457,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/overall_full_scale.png,moving_average_overall,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.01780853532,0.06092950547,0.04312097015,0,1,1,0.04312097015,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.06092950547, ""primary_min"": 0.01780853532, ""primary_span"": 0.04312097015, ""utilization_ratio"": 0.04312097015}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_joy/pop.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.01113632749,0.08527449088,0.07413816339,0.005,0.092,0.087,0.852162797586,"[{""axis_max"": 0.092, ""axis_min"": 0.005, ""axis_span"": 0.087, ""primary_max"": 0.08527449088, ""primary_min"": 0.01113632749, ""primary_span"": 0.07413816339, ""utilization_ratio"": 0.8521627975862069}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_joy/pop_full_scale.png,24,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 24 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01113632749,0.08527449088,0,0.304613992224,0.243383972117,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/pop_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.01113632749,0.08527449088,0.07413816339,0,1,1,0.07413816339,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.08527449088, ""primary_min"": 0.01113632749, ""primary_span"": 0.07413816339, ""utilization_ratio"": 0.07413816339}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_joy/r_b_soul.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.008182721805,0.09410043212,0.085917710315,0.001,0.101,0.1,0.85917710315,"[{""axis_max"": 0.101, ""axis_min"": 0.001, ""axis_span"": 0.1, ""primary_max"": 0.09410043212, ""primary_min"": 0.008182721805, ""primary_span"": 0.08591771031499999, ""utilization_ratio"": 0.8591771031499998}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_joy/r_b_soul_full_scale.png,27,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 27 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.008182721805,0.09410043212,0,0.304613992224,0.282054378683,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/r_b_soul_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.008182721805,0.09410043212,0.085917710315,0,1,1,0.085917710315,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.09410043212, ""primary_min"": 0.008182721805, ""primary_span"": 0.08591771031499999, ""utilization_ratio"": 0.08591771031499999}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_joy/rank_sensitivity.png,moving_average_rank_sensitivity,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.01780853532,0.06298469716,0.04517616184,0.014,0.067,0.053,0.852380412075,"[{""axis_max"": 0.067, ""axis_min"": 0.014, ""axis_span"": 0.053000000000000005, ""primary_max"": 0.06298469716, ""primary_min"": 0.01780853532, ""primary_span"": 0.045176161840000006, ""utilization_ratio"": 0.8523804120754718}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01780853532,0.06298469716,0,0.304613992224,0.148306259703,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/rock.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.004870215215,0.09776613605,0.092895920835,0,0.11,0.11,0.844508371227,"[{""axis_max"": 0.11, ""axis_min"": 0.0, ""axis_span"": 0.11, ""primary_max"": 0.09776613605, ""primary_min"": 0.004870215215, ""primary_span"": 0.09289592083499999, ""utilization_ratio"": 0.8445083712272726}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_joy/rock_full_scale.png,14,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 14 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004870215215,0.09776613605,0,0.304613992224,0.304962750256,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_joy/rock_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.004870215215,0.09776613605,0.092895920835,0,1,1,0.092895920835,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.09776613605, ""primary_min"": 0.004870215215, ""primary_span"": 0.09289592083499999, ""utilization_ratio"": 0.09289592083499999}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_love/alternative_indie.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.004815369668,0.1164228961,0.111607526432,0,0.13,0.13,0.858519434092,"[{""axis_max"": 0.13, ""axis_min"": 0.0, ""axis_span"": 0.13, ""primary_max"": 0.1164228961, ""primary_min"": 0.004815369668, ""primary_span"": 0.111607526432, ""utilization_ratio"": 0.8585194340923077}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_love/alternative_indie_full_scale.png,62,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 62 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004815369668,0.1164228961,0,0.806413455108,0.138399881258,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_love/alternative_indie_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.004815369668,0.1164228961,0.111607526432,0,1,1,0.111607526432,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.1164228961, ""primary_min"": 0.004815369668, ""primary_span"": 0.111607526432, ""utilization_ratio"": 0.111607526432}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/emotion_love/country.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.04394717956,0.3755390914,0.33159191184,0.01,0.41,0.4,0.8289797796,"[{""axis_max"": 0.41000000000000003, ""axis_min"": 0.01, ""axis_span"": 0.4, ""primary_max"": 0.3755390914, ""primary_min"": 0.04394717956, ""primary_span"": 0.33159191184000003, ""utilization_ratio"": 0.8289797796}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/emotion_love/country_full_scale.png,28,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 28 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.04394717956,0.3755390914,0,0.806413455108,0.411193426572,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/emotion_love/country_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.04394717956,0.3755390914,0.33159191184,0,1,1,0.33159191184,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3755390914, ""primary_min"": 0.04394717956, ""primary_span"": 0.33159191184000003, ""utilization_ratio"": 0.33159191184000003}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
